[2025-09-05 22:51:19] [INFO    ] discord.client: logging in using static token
[2025-09-05 22:56:38] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:38] [DEBUG   ] discord.client: Dispatching event message
[2025-09-05 22:56:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_MEMBER_ADD', 's': 46, 'op': 0, 'd': {'user': {'username': 'denji8232', 'public_flags': 128, 'primary_guild': {'tag': 'RNRP', 'identity_guild_id': '1254132671542460588', 'identity_enabled': True, 'badge': 'e05ecd5875a2e1daee2ed1df612462b5'}, 'id': '362357080260345857', 'global_name': 'Denji The Crimson King', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'RNRP', 'identity_guild_id': '1254132671542460588', 'identity_enabled': True, 'badge': 'e05ecd5875a2e1daee2ed1df612462b5'}, 'avatar_decoration_data': {'sku_id': '1403130542341357589', 'expires_at': 1760655600, 'asset': 'a_d56540d8cec439a887286e09ae2e7b5f'}, 'avatar': '64da9f3efd891ddb2e2ae72a23ca2014'}, 'unusual_dm_activity_until': None, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-06T03:56:40.319432+00:00', 'guild_id': '911035631193444412', 'flags': 8, 'deaf': False, 'communication_disabled_until': None, 'collectibles': None, 'banner': None, 'avatar': None}}
[2025-09-05 22:56:40] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:40] [DEBUG   ] discord.client: Dispatching event member_join
[2025-09-05 22:56:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_JOIN_REQUEST_UPDATE', 's': 47, 'op': 0, 'd': {'status': 'APPROVED', 'request': {'user_id': '362357080260345857', 'user': {'username': 'denji8232', 'public_flags': 128, 'primary_guild': {'tag': 'RNRP', 'identity_guild_id': '1254132671542460588', 'identity_enabled': True, 'badge': 'e05ecd5875a2e1daee2ed1df612462b5'}, 'id': '362357080260345857', 'global_name': 'Denji The Crimson King', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'RNRP', 'identity_guild_id': '1254132671542460588', 'identity_enabled': True, 'badge': 'e05ecd5875a2e1daee2ed1df612462b5'}, 'avatar_decoration_data': {'sku_id': '1403130542341357589', 'expires_at': 1760655600, 'asset': 'a_d56540d8cec439a887286e09ae2e7b5f'}, 'avatar': '64da9f3efd891ddb2e2ae72a23ca2014'}, 'rejection_reason': None, 'last_seen': None, 'join_request_id': '1413732465071099955', 'interview_channel_id': None, 'id': '1413732465071099955', 'guild_id': '911035631193444412', 'form_responses': [{'response': "To help in Black Star Ltd's goals in the verse", 'required': True, 'placeholder': None, 'label': 'Why do you want to join Black Star LTD?', 'field_type': 'TEXT_INPUT', 'description': None, 'automations': None}, {'response': 'Im an average player who wants to lean new stuff', 'required': True, 'placeholder': None, 'label': 'What is your experience with Star Citizen?', 'field_type': 'TEXT_INPUT', 'description': None, 'automations': None}, {'response': 'So far the corsair', 'required': True, 'placeholder': None, 'label': 'What is your favorite ship?', 'field_type': 'TEXT_INPUT', 'description': None, 'automations': None}, {'response': 'My interests are anything that can make me money or help others in the long run', 'required': True, 'placeholder': None, 'label': 'Tell us about yourself: Interests, Fave gameplay loop, etc', 'field_type': 'TEXT_INPUT', 'description': None, 'automations': None}, {'response': 'From Chaotic Neutrals Youtube Stream', 'required': True, 'placeholder': None, 'label': 'How did you hear about us? If referred, tell us who sent you!', 'field_type': 'TEXT_INPUT', 'description': None, 'automations': None}], 'created_at': '2025-09-06T03:48:05.552000+00:00', 'application_status': 'APPROVED', 'actioned_by_user': {'username': 'havok_nomad', 'public_flags': 0, 'primary_guild': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'id': '579838534676905994', 'global_name': 'Havok', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'avatar_decoration_data': None, 'avatar': '304c4b1faaf9afae34e8138c10fbf10a'}, 'actioned_at': '1413734623795740703'}, 'guild_id': '911035631193444412'}}
[2025-09-05 22:56:40] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:40] [DEBUG   ] discord.gateway: Unknown event GUILD_JOIN_REQUEST_UPDATE.
[2025-09-05 22:56:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 48, 'op': 0, 'd': {'webhook_id': '1066781050031837186', 'type': 0, 'tts': False, 'timestamp': '2025-09-06T03:56:40.808000+00:00', 'position': 0, 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1413734626211401738', 'flags': 0, 'embeds': [{'type': 'rich', 'timestamp': '2025-09-06T03:56:40.613000+00:00', 'id': '1413734626211401739', 'footer': {'text': 'ID: 362357080260345857'}, 'fields': [{'value': '7 years, 11 months, 9 days', 'name': 'Account Age', 'inline': False}], 'description': '<@362357080260345857> denji8232', 'color': 4437377, 'author': {'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/ySNA_XtGZWDx3HbCI94pTsbobAISUzRTisZNl324OiI/%3Fsize%3D4096/https/cdn.discordapp.com/avatars/362357080260345857/64da9f3efd891ddb2e2ae72a23ca2014.png', 'name': 'Member Joined', 'icon_url': 'https://cdn.discordapp.com/avatars/362357080260345857/64da9f3efd891ddb2e2ae72a23ca2014.png?size=4096'}}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '916719117808050206', 'author': {'username': 'Dyno', 'id': '1066781050031837186', 'global_name': None, 'discriminator': '0000', 'bot': True, 'avatar': 'ff6d2587e7c89f269d1822b12bcec3dd'}, 'attachments': [], 'application_id': '161660517914509312', 'guild_id': '911035631193444412'}}
[2025-09-05 22:56:40] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:40] [DEBUG   ] discord.client: Dispatching event message
[2025-09-05 22:56:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_MEMBER_UPDATE', 's': 49, 'op': 0, 'd': {'user': {'username': 'denji8232', 'public_flags': 128, 'primary_guild': {'tag': 'RNRP', 'identity_guild_id': '1254132671542460588', 'identity_enabled': True, 'badge': 'e05ecd5875a2e1daee2ed1df612462b5'}, 'id': '362357080260345857', 'global_name': 'Denji The Crimson King', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'RNRP', 'identity_guild_id': '1254132671542460588', 'identity_enabled': True, 'badge': 'e05ecd5875a2e1daee2ed1df612462b5'}, 'avatar_decoration_data': {'sku_id': '1403130542341357589', 'expires_at': 1760655600, 'asset': 'a_d56540d8cec439a887286e09ae2e7b5f'}, 'avatar': '64da9f3efd891ddb2e2ae72a23ca2014'}, 'unusual_dm_activity_until': None, 'roles': ['1172989264892530708'], 'premium_since': None, 'pending': False, 'nick': None, 'joined_at': '2025-09-06T03:56:40.319000+00:00', 'guild_id': '911035631193444412', 'flags': 8, 'communication_disabled_until': None, 'collectibles': None, 'banner': None, 'avatar': None}}
[2025-09-05 22:56:45] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:45] [DEBUG   ] discord.client: Dispatching event member_update
[2025-09-05 22:56:46] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 50, 'op': 0, 'd': {'webhook_id': '1066781050031837186', 'type': 0, 'tts': False, 'timestamp': '2025-09-06T03:56:46.722000+00:00', 'position': 0, 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1413734651016646758', 'flags': 0, 'embeds': [{'type': 'rich', 'timestamp': '2025-09-06T03:56:45.696000+00:00', 'id': '1413734651016646759', 'footer': {'text': 'ID: 362357080260345857'}, 'description': '**<@362357080260345857> was given the `Recruit` role**', 'color': 3375061, 'author': {'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/ySNA_XtGZWDx3HbCI94pTsbobAISUzRTisZNl324OiI/%3Fsize%3D4096/https/cdn.discordapp.com/avatars/362357080260345857/64da9f3efd891ddb2e2ae72a23ca2014.png', 'name': 'denji8232', 'icon_url': 'https://cdn.discordapp.com/avatars/362357080260345857/64da9f3efd891ddb2e2ae72a23ca2014.png?size=4096'}}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '916719117808050206', 'author': {'username': 'Dyno', 'id': '1066781050031837186', 'global_name': None, 'discriminator': '0000', 'bot': True, 'avatar': 'ff6d2587e7c89f269d1822b12bcec3dd'}, 'attachments': [], 'application_id': '161660517914509312', 'guild_id': '911035631193444412'}}
[2025-09-05 22:56:46] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:46] [DEBUG   ] discord.client: Dispatching event message
[2025-09-05 22:56:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_AUDIT_LOG_ENTRY_CREATE', 's': 51, 'op': 0, 'd': {'user_id': '155149108183695360', 'target_id': '362357080260345857', 'reason': 'Autorole', 'id': '1413734656519704616', 'changes': [{'new_value': [{'name': 'Recruit', 'id': '1172989264892530708'}], 'key': '$add'}], 'action_type': 25, 'guild_id': '911035631193444412'}}
[2025-09-05 22:56:48] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:48] [DEBUG   ] discord.client: Dispatching event audit_log_entry_create
[2025-09-05 22:56:50] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 51.
[2025-09-05 22:56:50] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-09-05 22:57:19] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 52, 'op': 0, 'd': {'member': {'user': {'username': 'enemybushwookie', 'public_flags': 0, 'primary_guild': None, 'id': '688183888786489408', 'global_name': 'EnemyBushWookie', 'display_name_styles': None, 'display_name': 'EnemyBushWookie', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'e4175599fa9d28ff8ff9c4e308956341'}, 'roles': ['1173706633084403762', '1173705851807207475', '1409200297053519892'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-03-14T22:34:33.251000+00:00', 'flags': 42, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '688183888786489408', 'suppress': False, 'session_id': '41b2dc41a537564ef64f37412daab1c1', 'self_video': False, 'self_mute': False, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '911035631193444412', 'discoverable': True, 'deaf': False, 'channel_id': '1407542896995074129'}}
[2025-09-05 22:57:19] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:57:19] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-09-05 22:57:31] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 52.
[2025-09-05 22:57:31] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-09-05 22:57:33] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 53, 'op': 0, 'd': {'member': {'user': {'username': 'enemybushwookie', 'public_flags': 0, 'primary_guild': None, 'id': '688183888786489408', 'global_name': 'EnemyBushWookie', 'display_name_styles': None, 'display_name': 'EnemyBushWookie', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'e4175599fa9d28ff8ff9c4e308956341'}, 'roles': ['1173706633084403762', '1173705851807207475', '1409200297053519892'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-03-14T22:34:33.251000+00:00', 'flags': 42, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '688183888786489408', 'suppress': False, 'session_id': '41b2dc41a537564ef64f37412daab1c1', 'self_video': False, 'self_mute': True, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '911035631193444412', 'discoverable': True, 'deaf': False, 'channel_id': '1407542896995074129'}}
[2025-09-05 22:57:33] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:57:33] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-09-05 22:57:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 54, 'op': 0, 'd': {'member': {'user': {'username': 'enemybushwookie', 'public_flags': 0, 'primary_guild': None, 'id': '688183888786489408', 'global_name': 'EnemyBushWookie', 'display_name_styles': None, 'display_name': 'EnemyBushWookie', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'e4175599fa9d28ff8ff9c4e308956341'}, 'roles': ['1173706633084403762', '1173705851807207475', '1409200297053519892'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-03-14T22:34:33.251000+00:00', 'flags': 42, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '688183888786489408', 'suppress': False, 'session_id': '41b2dc41a537564ef64f37412daab1c1', 'self_video': False, 'self_mute': False, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '911035631193444412', 'discoverable': True, 'deaf': False, 'channel_id': '1407542896995074129'}}
[2025-09-05 22:57:34] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:57:34] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-09-05 22:57:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 55, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-06T03:57:40.415000+00:00', 'position': 680, 'pinned': False, 'nonce': '1413734873763414016', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1173704803071832075', '1358857019917992257', '1173706554445418579', '1173705570646237214'], 'premium_since': None, 'pending': False, 'nick': 'CT-1317_Mayday', 'mute': False, 'joined_at': '2024-06-14T23:14:02.380000+00:00', 'flags': 2, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1413734876221407264', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 11, 'channel_id': '1364413155542827039', 'author': {'username': 'frayhighwind', 'public_flags': 0, 'primary_guild': None, 'id': '297801588800618497', 'global_name': 'frayhighwind', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'b8887a903ca9cd6e26302e9b45fb20d0'}, 'attachments': [{'width': 320, 'url': 'https://cdn.discordapp.com/attachments/1364413155542827039/1413734876187725955/4-3-1-ptu-omc-heavy-utility-armor-variants-v0-shb9q51bqfnf1.png?ex=68bd02b4&is=68bbb134&hm=e40db8eacfa352e1747c67429e18bab1e123984bf0e54e0a887d645e067c68a1&', 'size': 184478, 'proxy_url': 'https://media.discordapp.net/attachments/1364413155542827039/1413734876187725955/4-3-1-ptu-omc-heavy-utility-armor-variants-v0-shb9q51bqfnf1.png?ex=68bd02b4&is=68bbb134&hm=e40db8eacfa352e1747c67429e18bab1e123984bf0e54e0a887d645e067c68a1&', 'placeholder_version': 1, 'placeholder': 'UxgKDAJY+Xi4SIOEpoeIn3X2aA==', 'original_content_type': 'image/png', 'id': '1413734876187725955', 'height': 585, 'filename': '4-3-1-ptu-omc-heavy-utility-armor-variants-v0-shb9q51bqfnf1.png', 'content_type': 'image/webp', 'content_scan_version': 2}], 'guild_id': '911035631193444412'}}
[2025-09-05 22:57:40] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:57:40] [DEBUG   ] discord.client: Dispatching event message
[2025-09-05 22:57:56] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 56, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-06T03:57:56.867000+00:00', 'position': 681, 'pinned': False, 'nonce': '1413734941627252736', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1173704803071832075', '1358857019917992257', '1173706554445418579', '1173705570646237214'], 'premium_since': None, 'pending': False, 'nick': 'CT-1317_Mayday', 'mute': False, 'joined_at': '2024-06-14T23:14:02.380000+00:00', 'flags': 2, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1413734945226231890', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 11, 'channel_id': '1364413155542827039', 'author': {'username': 'frayhighwind', 'public_flags': 0, 'primary_guild': None, 'id': '297801588800618497', 'global_name': 'frayhighwind', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'b8887a903ca9cd6e26302e9b45fb20d0'}, 'attachments': [{'width': 320, 'url': 'https://cdn.discordapp.com/attachments/1364413155542827039/1413734944311873618/4-3-1-ptu-omc-heavy-utility-armor-variants-v0-o42qm51bqfnf1.png?ex=68bd02c4&is=68bbb144&hm=28d5892238204e34894bf0a648057e743e64a7e8138c8d65baa28d9d14eef671&', 'size': 196318, 'proxy_url': 'https://media.discordapp.net/attachments/1364413155542827039/1413734944311873618/4-3-1-ptu-omc-heavy-utility-armor-variants-v0-o42qm51bqfnf1.png?ex=68bd02c4&is=68bbb144&hm=28d5892238204e34894bf0a648057e743e64a7e8138c8d65baa28d9d14eef671&', 'placeholder_version': 1, 'placeholder': 'UxgGDAKI+HipaHSVpoeoj3b+Vw==', 'original_content_type': 'image/png', 'id': '1413734944311873618', 'height': 617, 'filename': '4-3-1-ptu-omc-heavy-utility-armor-variants-v0-o42qm51bqfnf1.png', 'content_type': 'image/webp', 'content_scan_version': 2}, {'width': 320, 'url': 'https://cdn.discordapp.com/attachments/1364413155542827039/1413734944689094776/4-3-1-ptu-omc-heavy-utility-armor-variants-v0-3bjuk41bqfnf1.png?ex=68bd02c4&is=68bbb144&hm=a27501ed87414a8eece07426da8aed49f613d2cd3e895437e17049b775262a15&', 'size': 209758, 'proxy_url': 'https://media.discordapp.net/attachments/1364413155542827039/1413734944689094776/4-3-1-ptu-omc-heavy-utility-armor-variants-v0-3bjuk41bqfnf1.png?ex=68bd02c4&is=68bbb144&hm=a27501ed87414a8eece07426da8aed49f613d2cd3e895437e17049b775262a15&', 'placeholder_version': 1, 'placeholder': 'khgGCwKof8hodGiZSJ9492g=', 'original_content_type': 'image/png', 'id': '1413734944689094776', 'height': 647, 'filename': '4-3-1-ptu-omc-heavy-utility-armor-variants-v0-3bjuk41bqfnf1.png', 'content_type': 'image/webp', 'content_scan_version': 2}, {'width': 320, 'url': 'https://cdn.discordapp.com/attachments/1364413155542827039/1413734944986894378/4-3-1-ptu-omc-heavy-utility-armor-variants-v0-mdk1x51bqfnf1.png?ex=68bd02c4&is=68bbb144&hm=5ee39df91f1a2e6ab8e5a4aa48505734f6fa957ef800cd30f367563e5c166488&', 'size': 218668, 'proxy_url': 'https://media.discordapp.net/attachments/1364413155542827039/1413734944986894378/4-3-1-ptu-omc-heavy-utility-armor-variants-v0-mdk1x51bqfnf1.png?ex=68bd02c4&is=68bbb144&hm=5ee39df91f1a2e6ab8e5a4aa48505734f6fa957ef800cd30f367563e5c166488&', 'placeholder_version': 1, 'placeholder': '1CgGFAKI+HfJWHNlpncJi3nxSQ==', 'original_content_type': 'image/png', 'id': '1413734944986894378', 'height': 609, 'filename': '4-3-1-ptu-omc-heavy-utility-armor-variants-v0-mdk1x51bqfnf1.png', 'content_type': 'image/webp', 'content_scan_version': 2}], 'guild_id': '911035631193444412'}}
